date;value;daily_value
2015-12-17;2.24;0.008520672466039159
2015-12-16;2.3;0.008746338996656888
2015-12-15;2.28;0.008671131472759441
2015-12-14;2.23;0.008483048552077044
2015-12-11;2.13;0.008106607645341768
2015-12-10;2.24;0.008520672466039159
2015-12-09;2.22;0.008445420971758821
2015-12-08;2.24;0.008520672466039159
2015-12-07;2.23;0.008483048552077044
2015-12-04;2.28;0.008671131472759441
2015-12-03;2.33;0.00885912282424517
2015-12-02;2.18;0.008294873972780614
2015-12-01;2.15;0.008181925191830253
2015-11-30;2.21;0.008407789724396153
2015-11-27;2.22;0.008445420971758821
2015-11-25;2.23;0.008483048552077044
2015-11-24;2.24;0.008520672466039159
2015-11-23;2.25;0.008558292714377913
2015-11-20;2.26;0.008595909297781645
2015-11-19;2.24;0.008520672466039159
2015-11-18;2.27;0.008633522217005307
2015-11-17;2.25;0.008558292714377913
2015-11-16;2.27;0.008633522217005307
2015-11-13;2.28;0.008671131472759441
2015-11-12;2.32;0.008821531875202737
2015-11-10;2.32;0.008821531875202737
2015-11-09;2.36;0.00897187371908803
2015-11-06;2.34;0.008896710114103534
2015-11-05;2.26;0.008595909297781645
2015-11-04;2.25;0.008558292714377913
2015-11-03;2.23;0.008483048552077044
2015-11-02;2.2;0.008370154809256292
2015-10-30;2.16;0.008219578456603038
2015-10-29;2.19;0.008332516225628694
2015-10-28;2.1;0.00799360377246039
2015-10-27;2.05;0.007805190461351863
2015-10-26;2.07;0.007880566818552204
2015-10-23;2.09;0.007955928464453699
2015-10-22;2.04;0.0077674967642327175
2015-10-21;2.04;0.0077674967642327175
2015-10-20;2.08;0.007918249480054484
2015-10-19;2.04;0.0077674967642327175
2015-10-16;2.04;0.0077674967642327175
2015-10-15;2.04;0.0077674967642327175
2015-10-14;1.99;0.0075789730644038045
2015-10-13;2.06;0.007842880479236314
2015-10-09;2.12;0.008068943362182779
2015-10-08;2.12;0.008068943362182779
2015-10-07;2.08;0.007918249480054484
2015-10-06;2.05;0.007805190461351863
2015-10-05;2.07;0.007880566818552204
2015-10-02;1.99;0.0075789730644038045
2015-10-01;2.05;0.007805190461351863
2015-09-30;2.06;0.007842880479236314
2015-09-29;2.05;0.007805190461351863
2015-09-28;2.1;0.00799360377246039
2015-09-25;2.17;0.008257228050023713
2015-09-24;2.13;0.008106607645341768
2015-09-23;2.16;0.008219578456603038
2015-09-22;2.14;0.008144268254994813
2015-09-21;2.2;0.008370154809256292
2015-09-18;2.13;0.008106607645341768
2015-09-17;2.21;0.008407789724396153
2015-09-16;2.3;0.008746338996656888
2015-09-15;2.28;0.008671131472759441
2015-09-14;2.18;0.008294873972780614
2015-09-11;2.2;0.008370154809256292
2015-09-10;2.23;0.008483048552077044
2015-09-09;2.21;0.008407789724396153
2015-09-08;2.2;0.008370154809256292
2015-09-04;2.13;0.008106607645341768
2015-09-03;2.18;0.008294873972780614
2015-09-02;2.2;0.008370154809256292
2015-09-01;2.17;0.008257228050023713
2015-08-31;2.21;0.008407789724396153
2015-08-28;2.19;0.008332516225628694
2015-08-27;2.18;0.008294873972780614
2015-08-26;2.18;0.008294873972780614
2015-08-25;2.12;0.008068943362182779
2015-08-24;2.01;0.007654393590050823
2015-08-21;2.05;0.007805190461351863
2015-08-20;2.09;0.007955928464453699
2015-08-19;2.12;0.008068943362182779
2015-08-18;2.2;0.008370154809256292
2015-08-17;2.16;0.008219578456603038
2015-08-14;2.2;0.008370154809256292
2015-08-13;2.19;0.008332516225628694
2015-08-12;2.14;0.008144268254994813
2015-08-11;2.15;0.008181925191830253
2015-08-10;2.24;0.008520672466039159
2015-08-07;2.18;0.008294873972780614
2015-08-06;2.23;0.008483048552077044
2015-08-05;2.28;0.008671131472759441
2015-08-04;2.23;0.008483048552077044
2015-08-03;2.16;0.008219578456603038
2015-07-31;2.2;0.008370154809256292
2015-07-30;2.28;0.008671131472759441
2015-07-29;2.29;0.008708737065732386
2015-07-28;2.26;0.008595909297781645
2015-07-27;2.23;0.008483048552077044
2015-07-24;2.27;0.008633522217005307
2015-07-23;2.28;0.008671131472759441
2015-07-22;2.33;0.00885912282424517
2015-07-21;2.35;0.008934293745488375
2015-07-20;2.38;0.009047022695862772
2015-07-17;2.34;0.008896710114103534
2015-07-16;2.36;0.00897187371908803
2015-07-15;2.36;0.00897187371908803
2015-07-14;2.41;0.009159718745577194
2015-07-13;2.44;0.009272381913838501
2015-07-10;2.42;0.009197276787542563
2015-07-09;2.32;0.008821531875202737
2015-07-08;2.22;0.008445420971758821
2015-07-07;2.27;0.008633522217005307
2015-07-06;2.3;0.008746338996656888
2015-07-02;2.4;0.0091221570501121
2015-07-01;2.43;0.00923483117671875
2015-06-30;2.35;0.008934293745488375
2015-06-29;2.33;0.00885912282424517
2015-06-26;2.49;0.009460080843348706
2015-06-25;2.4;0.0091221570501121
2015-06-24;2.38;0.009047022695862772
2015-06-23;2.42;0.009197276787542563
2015-06-22;2.37;0.009009450035657451
2015-06-19;2.26;0.008595909297781645
2015-06-18;2.35;0.008934293745488375
2015-06-17;2.32;0.008821531875202737
2015-06-16;2.32;0.008821531875202737
2015-06-15;2.36;0.00897187371908803
2015-06-12;2.39;0.00908459170043674
2015-06-11;2.39;0.00908459170043674
2015-06-10;2.5;0.009497609683006836
2015-06-09;2.42;0.009197276787542563
2015-06-08;2.39;0.00908459170043674
2015-06-05;2.41;0.009159718745577194
2015-06-04;2.31;0.008783937266243491
2015-06-03;2.38;0.009047022695862772
2015-06-02;2.27;0.008633522217005307
2015-06-01;2.19;0.008332516225628694
2015-05-29;2.12;0.008068943362182779
2015-05-28;2.13;0.008106607645341768
2015-05-27;2.14;0.008144268254994813
2015-05-26;2.14;0.008144268254994813
2015-05-22;2.21;0.008407789724396153
2015-05-21;2.19;0.008332516225628694
2015-05-20;2.26;0.008595909297781645
2015-05-19;2.27;0.008633522217005307
2015-05-18;2.23;0.008483048552077044
2015-05-15;2.14;0.008144268254994813
2015-05-14;2.23;0.008483048552077044
2015-05-13;2.27;0.008633522217005307
2015-05-12;2.28;0.008671131472759441
2015-05-11;2.28;0.008671131472759441
2015-05-08;2.16;0.008219578456603038
2015-05-07;2.18;0.008294873972780614
2015-05-06;2.25;0.008558292714377913
2015-05-05;2.19;0.008332516225628694
2015-05-04;2.16;0.008219578456603038
2015-05-01;2.12;0.008068943362182779
2015-04-30;2.05;0.007805190461351863
2015-04-29;2.06;0.007842880479236314
2015-04-28;2.0;0.007616685168643222
2015-04-27;1.94;0.007390357274905668
2015-04-24;1.93;0.007352623058332064
2015-04-23;1.96;0.007465814647233948
2015-04-22;1.99;0.0075789730644038045
2015-04-21;1.92;0.007314885153819617
2015-04-20;1.9;0.007239398278180431
2015-04-17;1.87;0.007126140287261329
2015-04-16;1.9;0.007239398278180431
2015-04-15;1.91;0.007277143560679988
2015-04-14;1.9;0.007239398278180431
2015-04-13;1.94;0.007390357274905668
2015-04-10;1.96;0.007465814647233948
2015-04-09;1.97;0.00750353780440971
2015-04-08;1.92;0.007314885153819617
2015-04-07;1.89;0.007201649305588198
2015-04-06;1.92;0.007314885153819617
2015-04-03;1.85;0.0070506164999484255
2015-04-02;1.92;0.007314885153819617
2015-04-01;1.87;0.007126140287261329
2015-03-31;1.94;0.007390357274905668
2015-03-30;1.96;0.007465814647233948
2015-03-27;1.95;0.007428087804317585
2015-03-26;2.01;0.007654393590050823
2015-03-25;1.93;0.007352623058332064
2015-03-24;1.88;0.007163896642192746
2015-03-23;1.92;0.007314885153819617
2015-03-20;1.93;0.007352623058332064
2015-03-19;1.98;0.007541257276555413
2015-03-18;1.93;0.007352623058332064
2015-03-17;2.06;0.007842880479236314
2015-03-16;2.1;0.00799360377246039
2015-03-13;2.13;0.008106607645341768
2015-03-12;2.1;0.00799360377246039
2015-03-11;2.11;0.008031275404785099
2015-03-10;2.14;0.008144268254994813
2015-03-09;2.2;0.008370154809256292
2015-03-06;2.24;0.008520672466039159
2015-03-05;2.11;0.008031275404785099
2015-03-04;2.12;0.008068943362182779
2015-03-03;2.12;0.008068943362182779
2015-03-02;2.08;0.007918249480054484
2015-02-27;2.0;0.007616685168643222
2015-02-26;2.03;0.007729799387101721
2015-02-25;1.96;0.007465814647233948
2015-02-24;1.99;0.0075789730644038045
2015-02-23;2.06;0.007842880479236314
2015-02-20;2.13;0.008106607645341768
2015-02-19;2.11;0.008031275404785099
2015-02-18;2.07;0.007880566818552204
2015-02-17;2.14;0.008144268254994813
2015-02-13;2.02;0.00769209832929274
2015-02-12;1.99;0.0075789730644038045
2015-02-11;2.0;0.007616685168643222
2015-02-10;2.01;0.007654393590050823
2015-02-09;1.96;0.007465814647233948
2015-02-06;1.95;0.007428087804317585
2015-02-05;1.83;0.006975077937809715
2015-02-04;1.81;0.006899524595094242
2015-02-03;1.79;0.006823956465984438
2015-02-02;1.68;0.006408067189811462
2015-01-30;1.68;0.006408067189811462
2015-01-29;1.77;0.006748373544684938
2015-01-28;1.73;0.0065971633023131915
2015-01-27;1.83;0.006975077937809715
2015-01-26;1.83;0.006975077937809715
2015-01-23;1.81;0.006899524595094242
2015-01-22;1.9;0.007239398278180431
2015-01-21;1.87;0.007126140287261329
2015-01-20;1.82;0.006937303114407101
2015-01-16;1.83;0.006975077937809715
2015-01-15;1.77;0.006748373544684938
2015-01-14;1.86;0.007088380240105607
2015-01-13;1.91;0.007277143560679988
2015-01-12;1.92;0.007314885153819617
2015-01-09;1.98;0.007541257276555413
2015-01-08;2.03;0.007729799387101721
2015-01-07;1.96;0.007465814647233948
2015-01-06;1.97;0.00750353780440971
